,id,global_mean,mean_0,mean_1,mean_2,std,std_0,std_1,std_2
2126,66.0,70.194225,112.827275,43.861275,53.894125,57.5773643456,64.0793093836,39.415731382,38.8459317752
2127,2099.0,77.0995083333,77.984,84.55105,68.763475,48.4824534214,44.349598014,44.6640313216,54.4434117311
2128,2725.0,129.872983333,105.489675,153.249325,130.87995,57.2390906645,49.1183437566,47.5430096023,63.3559625292
2129,1469.0,129.352025,146.8667,159.999875,81.1895,60.1043218363,47.6566310298,36.0949231192,60.8104200754
2130,2328.0,117.72275,136.015225,114.6628,102.490225,42.0749739446,41.1830765388,40.0131109283,37.9184348892
2131,556.0,90.156475,108.545775,117.820025,44.103625,58.169377745,48.7454434245,43.7554731891,51.342638098
2132,3119.0,126.163325,132.2646,137.321275,108.9041,62.2171472876,56.6688065592,54.9520487095,70.1586252943
2133,517.0,108.387066667,131.541675,94.14935,99.470175,63.9817600002,72.1882342435,49.7353802094,61.4645280668
2134,3431.0,128.539033333,128.704725,142.1222,114.790175,62.805502225,61.8945170243,57.1943145528,66.0144794607
2135,29.0,108.1565,122.427175,113.8365,88.205825,42.4052505525,39.9516369692,34.5538791997,44.3910797466
2136,4214.0,103.155566667,141.7696,111.32755,56.36955,83.0433319559,98.2268805666,71.2321002849,47.1094102361
2137,4942.0,67.9460916667,91.14345,63.02595,49.668875,64.9615635246,79.3276724863,51.0997928234,53.4748901938
2138,3221.0,91.8695166667,97.8001,88.58315,89.2253,39.6436860139,37.2319908142,30.4570974664,48.4566372122
2139,4341.0,99.5333166667,107.09975,98.701175,92.799025,62.3027141463,62.0950086556,60.1655958885,63.764421773
2140,4247.0,95.1076583333,98.272075,116.287325,70.763575,64.2750017608,67.9765102826,58.8313978191,57.1022068594
2141,891.0,83.8709666667,94.32705,82.372325,74.913525,45.658645772,43.5862167238,34.9668900404,54.2206856013
2142,1643.0,123.42995,120.963075,171.163825,78.16295,57.7890722917,42.8910207566,35.323678834,50.9668431168
2143,3382.0,135.872483333,150.694675,171.632625,85.29015,48.0164167013,33.2246663135,28.5339650348,30.6855937368
2144,1842.0,110.636025,122.988325,118.871225,90.048525,54.1660337653,50.5938735293,51.4656292296,54.3063865519
2145,55.0,90.0637666667,83.693375,106.579825,79.9181,55.1587786952,50.3498406761,55.6897986885,55.45012031
2146,4708.0,108.975658333,155.4354,117.407525,54.08405,73.6127359847,69.837746791,66.0067807,42.1853776278
2147,4688.0,107.550366667,99.52545,136.013825,87.111825,47.983952837,43.5213298544,43.3438171354,42.9218454889
2148,177.0,122.231216667,149.875475,118.3235,98.494675,51.339639872,57.4463486092,42.5211353065,38.1608080581
2149,2804.0,93.5340583333,106.886725,109.505775,64.209675,55.3567766706,53.6705020824,47.6213115805,52.4547153399
2150,1052.0,115.586891667,135.300625,123.753225,87.706825,62.7626571551,61.4323741981,58.8927022397,57.8147734011
2151,3967.0,114.327708333,124.51145,113.483225,104.98845,53.2916007977,48.380516935,37.4007763101,67.7410375371
2152,1043.0,114.799658333,130.520925,121.69055,92.1875,44.2206601965,39.1475179564,34.9341887082,48.0366770682
2153,1970.0,129.491791667,145.66905,127.9727,114.833625,68.4209637657,66.711376257,63.8866160061,70.9471933508
2154,2164.0,127.635916667,128.587575,128.5077,125.812475,70.2882731565,72.9098692265,70.604359573,67.1975357389
2155,1844.0,106.177241667,100.06725,130.7437,87.720775,45.7934989242,47.9617220024,28.4480616266,46.9044838837
2156,4648.0,83.8707166667,81.383775,83.06775,87.160625,46.7887390564,41.8731792649,50.4862086112,47.4097540028
2157,1402.0,94.1810833333,91.91775,87.8816,102.7439,57.7648623775,52.7329724645,42.582331799,72.7886571712
2158,4623.0,61.141325,71.211075,61.7658,50.4471,59.3452885149,64.2230205794,59.3748536871,51.9563653616
2159,674.0,111.565175,109.47455,101.46585,123.755125,59.8753547148,55.8360228911,44.7769257964,73.3319699124
2160,1437.0,135.023541667,144.6728,141.4385,118.959325,57.7454652256,55.8402573432,53.7828557047,60.0047283182
2161,3188.0,81.8588833333,94.9101,77.1358,73.53075,43.8688230534,42.8812950829,34.7645495924,49.6391171803
2162,404.0,105.678458333,116.5221,122.84585,77.667425,49.7467563695,48.4871334644,38.8270335949,48.6698753735
2163,1471.0,122.669708333,123.11875,153.7042,91.186175,58.606289046,51.7405314858,54.8137692771,51.651769223
2164,3994.0,123.486216667,128.5852,140.964475,100.908975,46.667773249,42.7022644711,35.5092820679,51.0688720205
2165,3945.0,97.6356833333,104.68945,119.926375,68.291225,60.6851820741,55.9519531267,56.128862044,57.9592612358
2166,3865.0,107.768033333,138.41435,123.512575,61.377175,57.2583463331,57.9769179422,46.824361628,30.7003544608
2167,4935.0,105.276491667,115.733525,112.863125,87.232825,58.8010571959,62.2593102763,58.6625262858,50.6231055697
2168,2259.0,137.321291667,158.8423,168.6272,84.494375,64.1214061761,55.655727744,50.3518919223,49.6779057364
2169,3602.0,116.57045,119.862475,131.722575,98.1263,72.58808766,75.8673013351,62.7316436128,74.4000934026
2170,2961.0,97.1963083333,120.56655,112.19535,58.827025,59.0799358613,55.2157144398,57.5466405481,43.2155545452
2171,1679.0,99.5101416667,80.051375,113.896475,104.582575,56.5947185152,46.6352102559,53.218141245,63.1706682834
2172,3100.0,108.9453,117.2387,114.459475,95.137725,82.085737035,79.5724419778,79.0774608073,85.6700099616
2173,3353.0,135.355416667,170.6864,180.012,55.36785,88.8759976727,74.4626087714,63.171762331,67.238215223
2174,1080.0,118.071366667,122.880475,116.969875,114.36375,49.7844471041,50.2075316937,43.6221029695,54.5316622334
2175,125.0,125.984233333,133.09125,130.9651,113.89635,54.3952407668,53.5478759937,39.040234784,65.2960646339
2176,1149.0,104.757475,104.183275,108.915575,101.173575,44.9843988507,39.9247709483,37.9607922391,54.8207578999
2177,3408.0,125.411775,209.181025,57.689125,109.365175,76.9954134977,53.267828048,32.3137173927,45.1896594612
2178,3553.0,98.0847166667,123.846275,105.252475,65.1554,52.4403522085,50.3473802062,47.9084833967,40.2556281884
2179,4710.0,108.22555,172.327875,122.420275,29.9285,71.4976285891,46.8645396114,43.7286095586,28.0397929334
2180,2254.0,83.9995833333,132.05855,102.9219,17.0183,62.7383813931,54.2342831786,37.6106254985,17.2680692352
2181,2669.0,107.990766667,114.651075,105.531325,103.7899,71.9366453769,74.8825001342,64.3837585789,75.5243656576
2182,4799.0,105.9622,115.385625,108.096075,94.4049,57.6400982057,55.8513582499,61.6958057294,53.0515839159
2183,336.0,87.6513166667,96.43035,118.1236,48.4,60.8573125154,57.1882964327,56.8199425646,45.4481352753
2184,2526.0,83.6063333333,83.97915,95.6378,71.20205,55.5822564004,61.3176064869,45.493175435,56.0350102686
2185,23.0,150.201216667,156.587025,153.0462,140.970425,54.993533667,51.0754708901,47.0614945105,64.1505904129
2186,1113.0,127.539516667,182.81475,106.80605,92.99775,69.1253219771,59.0315363381,46.3928241585,63.3999392345
2187,4240.0,66.619725,69.24465,63.33405,67.280475,48.0397913116,42.4461087307,42.5703102009,57.3710615971
2188,3564.0,97.88095,127.401675,120.2595,45.981675,70.0258799333,70.6712503936,66.2259568428,35.5634804145
2189,1435.0,143.795441667,152.3141,122.99475,156.077475,53.2315441966,52.3021862946,41.410410194,58.2611918229
2190,3769.0,119.273675,146.117425,107.638075,104.065525,56.920236826,65.3140075816,43.7804977735,49.4957228604
2191,3191.0,122.812375,133.69945,128.783925,105.95375,48.243085396,43.364823529,36.8762252216,57.4753939607
2192,390.0,107.452883333,112.10565,145.300025,64.952975,72.2339443292,68.6123045676,58.5952635458,65.2064284687
2193,2171.0,114.3706,140.5444,116.573175,85.994225,73.6397842359,72.3877881872,64.4280497564,73.3645022586
2194,2213.0,112.652666667,134.820175,122.24075,80.897075,58.7931401289,57.5232399815,47.5110075607,56.6739237343
2195,1785.0,81.299725,86.148575,81.838675,75.911925,58.5743693088,59.5777777403,58.7065285913,56.9567548039
2196,1587.0,147.138683333,235.1691,181.731325,24.515625,93.9476546644,34.0469030191,31.6504216203,18.3064225303
2197,1841.0,126.960208333,133.022575,135.571725,112.286325,62.8472612102,58.8818067434,57.0337935397,69.3049824543
2198,4244.0,108.007883333,138.41635,118.737925,66.869375,72.6671495326,67.880265193,64.2965165596,66.0877137758
2199,1727.0,138.4671,145.037075,138.24725,132.116975,57.7477032812,53.8455095662,54.0204305558,64.0570752677
2200,1691.0,113.8765,132.67165,129.34325,79.6146,72.5008829676,72.276812231,68.3678691304,64.0677388928
2201,2576.0,88.428975,109.623375,104.689725,50.973825,56.8432472282,52.2884751031,47.0058002211,51.3159969198
2202,453.0,84.7537333333,101.681175,97.38605,55.193975,30.113279508,26.4406377688,19.3243399731,18.1107246873
2203,3755.0,111.769291667,117.9986,117.1478,100.161475,59.5750895817,57.1674929312,56.8361711867,62.822187568
2204,394.0,108.789225,119.4276,105.2286,101.711475,46.1933148002,45.7662600421,40.8860066776,49.5913629408
2205,949.0,108.203916667,117.2159,121.817725,85.578125,59.2056958239,55.1223256693,50.0563237846,64.7561491017
2206,76.0,93.6942083333,147.930425,115.0292,18.123,77.5910354559,68.2967739671,60.1712227511,25.8519703504
2207,2195.0,127.183808333,128.636575,136.164475,116.750375,61.2476429982,57.7520609785,51.4630593045,71.2632784985
2208,2474.0,117.854058333,132.402,124.081475,97.0787,40.3200147904,36.7314843969,33.6775464787,41.372609977
2209,708.0,107.759066667,123.79685,142.71105,56.7693,55.9662715493,40.1428390884,36.6434394933,48.6176256877
2210,1302.0,48.45385,46.571775,49.147975,49.6418,38.0448251432,35.050662595,37.1485225601,41.5719766521
2211,3061.0,131.501441667,134.590275,132.343725,127.570325,40.3789557144,39.7085721277,40.039000089,41.0582994581
2212,767.0,93.4106583333,108.45625,82.157725,89.618,64.9799710275,78.1029182293,56.2886986688,55.057459767
2213,4272.0,116.185583333,135.231725,105.306075,108.01895,59.6918162355,59.9753439217,65.5277185098,47.4405089654
2214,2386.0,122.357933333,139.578575,115.209975,112.28525,62.6040757491,61.9521858046,51.9627442068,69.0688644212
2215,215.0,134.031,148.46635,132.241125,121.385525,57.662844383,56.3204080922,45.6345749814,65.9470776113
2216,3107.0,81.6215416667,112.7705,72.26515,59.828975,67.6096331471,76.2363530722,53.654400057,59.0736462007
2217,2619.0,100.336791667,103.244375,112.88425,84.88175,44.5557296694,39.0893298211,39.8689854641,49.3292648125
2218,411.0,106.174708333,128.5239,110.77165,79.228575,45.1880561505,37.5316137248,40.8280468095,42.4690178656
2219,227.0,87.6323916667,115.991375,86.5592,60.3466,76.315259543,85.9390260627,59.2825273193,70.8676524829
2220,4584.0,117.954491667,167.138,109.434025,77.29145,68.4725311396,65.4158173227,52.4103648842,53.7985897296
2221,3944.0,124.654766667,140.487025,121.9204,111.556875,64.4704681536,64.2066381432,61.9452251093,63.8743185109
2222,2318.0,120.126,129.574925,127.231925,103.57115,56.0441262816,53.7787545063,52.5169875925,57.9551933624
2223,2867.0,104.340691667,107.003175,106.280875,99.738025,65.9996654349,65.1291813623,68.0709253958,64.5009201027
2224,800.0,145.992975,168.168725,133.911675,135.898525,68.6479600982,75.3156803519,67.2563574965,56.5874396649
2225,1277.0,84.650525,95.428525,103.030875,55.492175,62.1130655248,66.5532271293,59.3698368006,48.1225231962
2226,261.0,150.403008333,208.216675,110.473,132.51935,66.6441683567,58.6522367599,40.020714274,55.0085650202
2227,260.0,100.274425,163.968175,126.44865,10.40645,78.238952357,57.4744644357,43.9649600611,17.5935342782
2228,3854.0,80.2903,86.9715,88.2351,65.6643,58.8424208592,55.1399681515,55.0188529323,63.2307129132
2229,4112.0,159.393308333,163.9917,164.6319,149.556325,40.0277899326,35.0243191384,34.3237607553,47.5025696936
2230,2172.0,121.1672,139.0918,115.177275,109.232525,44.9733022006,42.1544674117,37.522408619,48.8186082055
2231,4216.0,127.676558333,153.114625,124.2188,105.69625,60.9988610043,61.1399565432,52.9657962893,58.9654813085
2232,322.0,116.252133333,121.16885,115.62235,111.9652,46.038983613,45.9250818146,41.6236090516,49.741105124
2233,4061.0,102.41825,158.475975,131.384275,17.3945,71.4384323522,42.6702756354,40.9543930211,24.5315494772
2234,4.0,79.3297583333,93.854975,90.2405,53.8938,60.4780799225,60.3304018945,56.6922253025,56.0536749157
2235,3313.0,87.1314333333,90.437475,107.402975,63.55385,59.445561443,56.1692357134,50.6971378497,62.4369582073
2236,4152.0,97.5031583333,102.283375,128.5339,61.6922,60.3913084808,62.4327848459,51.5752721834,45.992248903
2237,4270.0,89.5431916667,93.4769,89.80225,85.350425,51.5099715377,49.612871479,47.459990465,56.6817724433
2238,3501.0,108.344841667,116.476875,139.391075,69.166575,47.3704673388,33.9857450299,39.7402709521,37.8500776455
2239,3577.0,107.831708333,111.8131,119.694925,91.9871,41.5366591448,38.8497563492,41.2761341969,39.4362819443
2240,104.0,107.365933333,113.71795,127.0469,81.33295,60.5212623199,55.3947375461,52.2705088974,63.8927362405
2241,704.0,129.680125,128.29785,134.44065,126.301875,50.3766207844,48.0906132772,40.6894737933,60.0756651772
2242,1328.0,143.8275,151.278775,149.76265,130.441075,58.782668878,54.5324042153,53.4684763667,65.2962596773
2243,3908.0,125.966841667,118.84305,139.191725,119.86575,63.8616248268,57.5815766257,41.5700001988,83.2367060073
2244,2402.0,88.7849166667,111.4502,107.534575,47.369975,61.6439662294,63.9934744326,32.3200039383,60.6607463151
2245,4549.0,84.1772166667,83.567825,130.72775,38.236075,67.5753850224,55.5997711305,55.6163845457,56.8934899052
2246,4650.0,87.6847416667,74.366775,99.051175,89.636275,40.2982717229,33.4874946973,34.2870187698,47.5864227393
2247,2826.0,129.710591667,145.555725,146.791875,96.784175,51.433699567,45.7618093471,47.6159517282,44.13464506
2248,1441.0,100.40485,133.703325,109.471625,58.0396,71.3507959298,73.1886026574,66.6061179237,49.9404894033
2249,4662.0,107.44205,131.8303,104.929825,85.566025,75.8340740815,80.8545833698,65.7763551777,72.8613020794
2250,4761.0,63.2141583333,97.48825,76.24725,15.906975,57.4393151759,60.8620227395,46.8064682222,20.49997735
2251,868.0,96.668075,134.355575,122.593775,33.054875,65.9048244374,56.9851813318,50.4242516677,33.1857320807
2252,2823.0,117.54145,152.2924,113.228875,87.103075,69.3768348603,71.8001358093,63.7882104408,55.3400293688
2253,1326.0,124.81935,141.5436,107.046175,125.868275,67.226433905,69.3839192395,53.3132782979,72.8358416133
2254,3889.0,143.216816667,167.3348,154.869075,107.446575,64.4510955987,62.0341813758,59.3835767165,55.5897463186
2255,485.0,110.787558333,132.468275,110.07265,89.82175,67.8077472973,67.2571066396,62.569326926,66.6716058524
2256,1273.0,71.7627416667,77.99725,77.67165,59.619325,45.1590452381,42.7104196003,41.983263764,48.062426713
2257,3156.0,115.867758333,144.7347,136.340575,66.528,72.0315809476,54.8218931259,74.7196653075,57.3613922077
2258,4531.0,89.8277916667,104.368225,104.38515,60.73,42.6314182181,38.203466274,35.221649017,38.4996324658
2259,3557.0,120.23915,127.247225,138.4615,95.008725,61.4259157355,55.6125080787,54.8516318604,64.8092223289
2260,1202.0,90.2019416667,88.270125,95.497175,86.838525,57.5436649675,59.7127775898,56.3533658446,56.1196801561
2261,4705.0,122.92675,134.77545,153.43615,80.56865,52.5990988621,47.290771587,42.2571428658,37.5830891117
2262,1626.0,107.339283333,120.342125,124.515875,77.15985,34.4744422747,24.0715771291,24.8622213003,31.5116367074
2263,3177.0,114.420858333,171.478325,108.696125,63.088125,57.4651291648,49.4265918327,30.3294408947,24.9095094087
2264,331.0,101.387916667,103.653625,135.055825,65.4543,51.4097076176,44.2754226333,42.3062620491,41.8193132597
2265,4098.0,117.487058333,122.7807,139.055825,90.62465,62.084309337,50.1590939662,39.9702978294,78.9620267114
2266,502.0,132.349366667,144.900675,133.334975,118.81245,54.714335199,53.7401419755,48.7203706549,58.1166342367
2267,1227.0,85.8569833333,93.7077,88.6669,75.19635,65.5426214731,69.2365345082,62.3916456298,63.3870021903
2268,1474.0,121.992275,122.65005,110.675375,132.6514,58.7738079306,52.8703667946,48.2840335267,70.670616794
2269,948.0,100.581491667,99.37475,113.4658,88.903925,48.3886914383,46.7328600926,49.9529246427,45.1809063056
2270,180.0,77.4710416667,82.1419,103.79265,46.478575,63.6949769978,64.427761985,57.1647571147,55.4727621538
2271,591.0,80.582825,94.786025,79.340525,67.621925,62.4981880272,66.9698140187,52.7739293375,63.8495715279
2272,2299.0,121.86085,142.28355,134.16935,89.12965,69.3346016595,65.2877285514,74.6449410247,54.2917023207
2273,47.0,97.9583916667,109.797475,113.573025,70.504675,67.467993353,64.6155628206,59.1792617168,69.5754782818
2274,2954.0,95.08635,98.282075,108.3858,78.591175,64.8023914966,62.4711546131,59.5833492543,68.4547320287
2275,3203.0,77.8247666667,79.80545,86.622375,67.046475,55.4704350077,59.8329152749,51.4465905028,52.9781602651
2276,1536.0,155.987966667,152.8997,160.0214,155.0428,54.9765098795,41.1016890153,47.2720212392,71.5301179096
2277,4843.0,123.589833333,138.824425,120.308875,111.6362,57.4647484403,55.0716124552,48.6941574651,64.1626187866
2278,469.0,70.9291083333,74.703425,88.978525,49.105375,56.6673231769,57.045242293,55.995255726,49.2709444918
2279,4898.0,118.929666667,143.409125,117.441975,95.9379,64.4033597976,53.0308084205,61.1121598628,69.0386637587
2280,1340.0,82.678925,109.29025,105.14935,33.597175,56.56266144,59.5361399063,42.442383823,25.0997073094
2281,810.0,87.4188,92.4417,78.41785,91.39685,66.085684329,77.7269692649,56.7825510291,60.9437581716
2282,2116.0,83.845,94.055775,93.349725,64.1295,52.4956257702,51.6355131102,50.3015533301,49.8758361308
2283,2458.0,105.083391667,106.563225,135.538725,73.148225,47.8201647233,42.3164607759,35.9494207238,42.751475464
2284,4845.0,113.704141667,119.627375,117.0205,104.46455,51.7730527673,52.3583181129,49.1406021509,52.4757252765
2285,1226.0,107.941208333,93.282675,126.873625,103.667325,47.8020779033,36.2315845616,35.0104849204,61.0334261069
2286,3476.0,107.321641667,104.216075,133.7676,83.98125,49.1528722963,48.0604607406,36.0506087361,48.8339343944
2287,1807.0,121.626333333,104.68355,152.47,107.72545,68.8007347821,67.2693207146,62.9839765337,65.3976778815
2288,4169.0,114.164225,130.800925,112.66015,99.0316,48.6575162589,44.046123486,45.9259142748,50.4516868047
